,page,text,x1,y1,x2,y2,x3,y3,x4,y4,line_no,isHeader,isFooter
449,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
450,9,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,49.0,False,True
499,10,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
500,10,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,49.0,False,True
550,11,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,49.0,False,True
551,11,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,50.0,False,True
602,12,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
603,12,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,51.0,False,True
655,13,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,51.0,False,True
656,13,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,52.0,False,True
696,14,stL. AustLll AustLll AustL !!,0.0067,10.7577,4.1136,10.471,4.1436,11.0711,0.0233,11.2444,39.0,False,True
697,14,Retrieved from AustLll on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,40.0,False,True
746,15,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
747,15,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,49.0,False,True
794,16,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,46.0,False,True
795,16,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,47.0,False,True
846,17,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
847,17,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,51.0,False,True
860,18,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,12.0,False,True
861,18,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,13.0,False,True
889,19,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,27.0,False,True
890,19,Retrieved from AustLII on 20 January 2021 at 21:25:03 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,28.0,False,True
14,0,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,14.0,False,True
15,0,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,15.0,False,True
50,1,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,34.0,False,True
51,1,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,35.0,False,True
94,2,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,42.0,False,True
95,2,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,43.0,False,True
138,3,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,42.0,False,True
139,3,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,43.0,False,True
186,4,stl AustLll AustLll AustL,0.01,10.7505,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,46.0,False,True
187,4,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,47.0,False,True
221,5,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,33.0,False,True
222,5,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,34.0,False,True
246,6,stl AustLll AustLll AustL,0.01,10.7472,3.9403,10.5138,3.9669,11.0905,0.0233,11.2272,23.0,False,True
247,6,Retrieved from AustLII on 20 January 2021 at 21:25:00 Verify version,0.2734,11.2672,8.0039,11.2639,8.0039,11.4339,0.2734,11.4372,24.0,False,True
36,0,2002,2.2459,9.7571,2.5687,9.7571,2.5687,9.8716,2.2459,9.8716,36.0,False,True
39,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9436,10.5277,3.9703,11.1011,0.0433,11.2444,39.0,False,True
40,0,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,40.0,False,True
69,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,28.0,False,True
70,1,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,29.0,False,True
112,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,41.0,False,True
113,2,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,42.0,False,True
159,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,45.0,False,True
160,3,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,46.0,False,True
209,4,tl AustLll AustLll AustL,0.0333,10.761,3.9603,10.5177,3.9869,11.0944,0.0433,11.2444,48.0,False,True
210,4,Retrieved from AustLII on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,49.0,False,True
256,5,stL. AustLll AustLll AustL,0.0067,10.7577,3.9503,10.5277,3.9769,11.1044,0.02,11.2411,45.0,False,True
257,5,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,46.0,False,True
298,6,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,40.0,False,True
299,6,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,41.0,False,True
344,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9603,10.5177,3.9869,11.0977,0.0433,11.2444,44.0,False,True
345,7,Retrieved from AustLII on 20 January 2021 at 21:24:57 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,45.0,False,True
390,8,tl AustLll AustLll AustL,0.0333,10.7577,3.9503,10.5277,3.9769,11.1044,0.0433,11.2444,44.0,False,True
391,8,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,45.0,False,True
437,9,stl AustLll AustLll AustL,0.0067,10.761,3.9469,10.5243,3.9736,11.1011,0.02,11.2411,45.0,False,True
438,9,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2734,11.2811,8.0039,11.2777,8.0039,11.4478,0.2734,11.4511,46.0,False,True
487,10,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2734,11.2811,8.0039,11.2777,8.0039,11.4478,0.2734,11.4511,48.0,False,True
535,11,tl AustLll AustLll AustL,0.0333,10.761,3.9603,10.5177,3.9869,11.0944,0.0433,11.2444,47.0,False,True
536,11,Retrieved from AustLII on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,48.0,False,True
587,12,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
588,12,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,51.0,False,True
619,13,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,30.0,False,True
620,13,Retrieved from AustLll on 20 January 2021 at 21:24:57 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4478,0.2767,11.4511,31.0,False,True
40,0,tL. AustLll AustLll AustLll,0.0333,10.7577,4.1003,10.4743,4.1336,11.0711,0.0467,11.2444,40.0,False,True
41,0,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,41.0,False,True
69,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,27.0,False,True
70,1,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,28.0,False,True
113,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,42.0,False,True
114,2,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,43.0,False,True
158,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,43.0,False,True
159,3,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,44.0,False,True
203,4,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,43.0,False,True
204,4,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,44.0,False,True
249,5,2,1.2537,10.5363,1.2947,10.5363,1.2947,10.5996,1.2537,10.5996,44.0,False,True
251,5,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.531,3.9736,11.1044,0.0433,11.2444,46.0,False,True
252,5,Retrieved from AustLII on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,47.0,False,True
300,6,tl AustLll AustLll AustL,0.0333,10.7577,3.9503,10.5277,3.9769,11.1044,0.0433,11.2444,47.0,False,True
301,6,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,48.0,False,True
351,7,8,1.2575,10.5363,1.2932,10.5363,1.2932,10.6007,1.2575,10.6007,49.0,False,True
353,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9603,10.5177,3.9869,11.0977,0.0433,11.2444,51.0,False,True
354,7,Retrieved from AustLII on 20 January 2021 at 21:24:53 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4478,52.0,False,True
401,8,tl AustLll AustLll AustL,0.0333,10.7577,3.9503,10.5277,3.9769,11.1044,0.0433,11.2444,46.0,False,True
402,8,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,47.0,False,True
448,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9603,10.5177,3.9869,11.0977,0.0433,11.2444,45.0,False,True
449,9,Retrieved from AustLII on 20 January 2021 at 21:24:53 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4478,46.0,False,True
499,10,tl AustLll AustLll AustL,0.0333,10.7644,3.9603,10.5177,3.9869,11.0977,0.0433,11.2444,49.0,False,True
500,10,Retrieved from AustLII on 20 January 2021 at 21:24:53 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4478,50.0,False,True
546,11,Retrieved from AustLII on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,45.0,False,True
562,12,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,15.0,False,True
563,12,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,16.0,False,True
590,13,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,26.0,False,True
591,13,Retrieved from AustLll on 20 January 2021 at 21:24:53 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,27.0,False,True
22,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,22.0,False,True
23,0,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,23.0,False,True
53,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,29.0,False,True
54,1,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,30.0,False,True
93,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,38.0,False,True
94,2,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,39.0,False,True
141,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,46.0,False,True
142,3,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,47.0,False,True
192,4,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,49.0,False,True
193,4,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,50.0,False,True
242,5,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
243,5,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,49.0,False,True
286,6,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,42.0,False,True
287,6,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,43.0,False,True
334,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,46.0,False,True
335,7,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,47.0,False,True
384,8,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
385,8,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,49.0,False,True
435,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,49.0,False,True
436,9,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,50.0,False,True
484,10,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,47.0,False,True
485,10,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,48.0,False,True
535,11,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,49.0,False,True
536,11,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,50.0,False,True
588,12,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,51.0,False,True
589,12,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,52.0,False,True
640,13,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
641,13,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,51.0,False,True
692,14,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
693,14,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,51.0,False,True
742,15,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,48.0,False,True
743,15,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,49.0,False,True
782,16,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,38.0,False,True
783,16,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,39.0,False,True
826,17,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,42.0,False,True
827,17,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,43.0,False,True
878,18,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,50.0,False,True
879,18,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,51.0,False,True
927,19,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,47.0,False,True
928,19,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,48.0,False,True
972,20,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,43.0,False,True
973,20,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,44.0,False,True
1006,21,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,32.0,False,True
1007,21,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
1008,21,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,34.0,False,True
1033,22,Must !!! Aust!Il AustLI AustLi,6.1937,8.7542,7.7639,5.8706,8.0139,6.0406,6.5104,8.8908,24.0,False,True
1034,22,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,25.0,False,True
1035,22,Retrieved from AustLll on 20 January 2021 at 21:24:50 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,26.0,False,True
22,0,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5104,8.8908,22.0,False,True
23,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,23.0,False,True
24,0,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,24.0,False,True
45,1,Must!Il Aust !!! AustLII AustLi,6.1971,8.7542,7.7672,5.8706,8.0139,6.0406,6.5138,8.8908,20.0,False,True
46,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,21.0,False,True
47,1,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,22.0,False,True
80,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,32.0,False,True
81,2,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,33.0,False,True
117,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
118,3,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,36.0,False,True
153,4,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
154,4,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,35.0,False,True
188,5,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
189,5,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,34.0,False,True
222,6,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,32.0,False,True
223,6,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,33.0,False,True
257,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
258,7,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,34.0,False,True
293,8,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
294,8,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,35.0,False,True
328,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
329,9,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,34.0,False,True
365,10,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
366,10,Retrieved from AustLll on 20 January 2021 at 21:24:55 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4478,36.0,False,True
